city_id,city_name,latitude,longitude
1,Tasikmalaya,34.923984,39.015309
2,Palu,76.100952,154.718732
3,Palembang,47.456249,-120.422746
4,Tebingtinggi,-69.7279525,1.793938
5,Batam,-68.401948,117.940224
6,Tegal,32.9278015,127.898433
7,Bengkulu,-89.7618875,-60.387273
8,Tanjungbalai,-84.022860,79.055976
9,Tangerang,71.200621,61.570684
10,Mataram,20.4686595,122.794874
11,Surakarta,26.7058455,92.950682
12,Sawahlunto,-9.6966905,128.483519
13,Sungai Penuh,55.300784,-75.032565
14,Padang Sidempuan,-51.946055,-150.645122
15,Surabaya,-67.4122095,-164.955563
16,Yogyakarta,52.8731125,-142.863453
17,Bogor,-25.876616,-47.260879
18,Kota Administrasi Jakarta Selatan,-0.152463,-52.226060
19,Magelang,-54.1892865,-46.286644
20,Madiun,15.4562165,66.562275
21,Kota Administrasi Jakarta Pusat,78.5524325,-78.389312
22,Tual,35.318760,-121.500810
23,Pangkalpinang,-52.7189715,-167.698493
24,Banjarmasin,-24.098577,112.869997
25,Batu,78.656992,61.923843
26,Balikpapan,40.127161,160.859941
27,Lhokseumawe,-51.3811505,158.650833
28,Binjai,-76.183497,2.156770
29,Lubuklinggau,-82.1554555,115.666244
30,Pontianak,82.8228475,-171.541769
